session,time_played,enemies_killed_pct,loot_taken_pct,deaths,time_bowman,time_knight,time_berserker, bowman_lightAttacks, bowman_heavyAttacks, bowman_lightDashes, bowman_heavyDashes, bowman_defense, knight_lightAttacks, knight_heavyAttacks, knight_lightDashes, knight_heavyDashes, knight_defense, berserker_lightAttacks, berserker_heavyAttacks, berserker_lightDashes, berserker_heavyDashes, beserker_defense, player_damageTaken_melee_bombs, player_damageTaken_projectiles, player_damageTaken_guardianShields, player_damageTaken_traps
18,32.27962,100,36.66667,0,3.040837,29.2388,0,5,0,0,0,0,1,11,4,1,0,0,0,0,0,0,0,0,0,0
19,36.45758,80,43.33333,0,0,36.45758,0,0,0,0,0,0,8,4,3,3,0,0,0,0,0,0,20,70,5,30
20,28.9586,100,40,0,9.968407,18.99022,0,12,1,0,0,0,2,6,2,1,0,0,0,0,0,0,0,30,0,0
21,46.63968,60,26.66667,0,45.96829,0.6713539,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,60,90,0,10
22,59.53832,80,43.33333,0,43.36138,16.17701,0,9,0,2,0,8,6,6,0,0,0,0,0,0,0,0,80,20,20,20
23,12.85903,0,0,1,0,12.85903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0
24,12.37765,0,0,1,0,12.37765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0
25,18.58215,0,0,1,0,14.4965,4.085618,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,160,0,0,0
26,12.45826,0,0,1,0,12.45826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0
27,21.40099,0,0,0,0,14.00581,7.395215,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,20,0,0,0
28,36.7587,10,14.28571,0,0,2.117011,34.64176,0,0,0,0,0,0,0,0,0,0,5,5,22,2,1,0,0,0,0
29,19.41906,0,0,0,0,1.341413,18.07764,0,0,0,0,0,0,0,0,0,0,4,0,15,0,0,0,0,0,0
30,22.3788,0,0,0,0,1.511199,20.86761,0,0,0,0,0,0,0,0,0,0,5,0,15,0,0,0,0,0,0
31,31.36093,15,15.38461,1,2.283824,26.4432,2.633898,0,1,1,0,0,1,6,3,0,1,1,1,0,0,0,120,0,0,30
32,23.09893,0,0,0,0.1168515,9.533943,13.44812,0,0,0,0,0,1,1,2,0,0,1,0,19,0,0,0,0,0,0
33,23.19746,0,0,0,0,2.576603,20.62086,0,0,0,0,0,1,1,0,0,0,4,1,22,0,0,0,0,0,0
34,17.63953,0,0,1,0,6.65487,10.98466,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,140,0,0,0
35,21.17972,0,0,0,0,6.989648,14.19005,0,0,0,0,0,0,2,3,0,0,0,0,18,0,0,10,0,0,0
36,12.05747,0,0,1,0,3.43867,8.618799,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,130,0,0,0
37,27.46063,0,7.142857,0,0,3.025299,24.4353,0,0,0,0,0,1,0,1,0,0,2,0,21,0,0,20,0,0,0
38,202.1205,58.06452,63.63636,1,61.69817,51.19628,89.22492,48,5,24,0,1,4,0,22,1,3,9,29,14,2,4,100,59.5,20,20
39,128.8004,77.41936,27.27273,0,18.40224,25.4591,84.93879,25,0,1,0,0,10,5,2,0,0,6,52,4,9,0,20,20,5,5
40,41.2998,6.25,7.142857,1,0,41.2998,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,0,20,0,0,125
41,23.85656,0,7.142857,1,0,23.85656,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,30,0,0,115
42,188.3228,56.25,35.71429,0,66.32191,32.62954,89.37138,46,1,20,1,1,6,10,5,1,0,23,19,15,4,2,30,25,15,5
